,symbol,momentum_ratio,time_frame,atr_length,wait_time,tp_deviation,sl_deviation,order_deviation,risk_reward,fifty,ma,counts,balance,strategy,profit,loss,win_rate,draw_down,score
0,BITCOIN,0.7,60,120,90,0.0,0.0,0.0,1,0,80,6,488.3637999999876,bbm,2263.42,-1875.06,0.67,1875.06,2.08
0,BITCOIN,0.7,60,120,90,0.0,0.0,0.0,1,0,120,1,846.5748999999961,mbm,746.57,0.0,1.0,0.0,2.52
0,BITCOIN,0.7,60,120,90,0.0,0.0,0.0,1,0,120,1,1688.074800000015,color,1588.07,0.0,1.0,0.0,2.54
0,BITCOIN,0.7,60,120,90,0.0,0.0,0.0,1,0,120,1,-764.9575999999986,v_ptr,0.0,-864.96,0.0,864.96,1.43
0,BITCOIN,0.7,60,120,90,0.0,0.0,0.0,1,0,120,7,-358.7464000000117,bbm,2263.42,-2722.17,0.57,1875.06,1.96
0,BITCOIN,0.7,60,120,90,0.0,0.0,0.0,3,0,30,1,3283.5316600000315,color,3183.53,0.0,1.0,0.0,2.58
0,BITCOIN,0.7,60,120,90,0.0,0.0,0.0,3,0,30,2,-457.6495400000085,mbm,496.24,-1053.89,0.5,1053.89,1.93
0,BITCOIN,0.7,60,120,90,0.0,0.0,0.0,3,0,30,1,-764.9575999999987,v_ptr,0.0,-864.96,0.0,864.96,1.43
0,BITCOIN,0.7,60,120,90,0.0,0.0,0.0,3,0,30,7,-747.1929100000365,bbm,2279.34,-3126.54,0.29,2263.09,1.65
0,BITCOIN,0.7,60,120,90,0.0,0.0,0.0,3,0,80,2,-457.6495400000085,mbm,496.24,-1053.89,0.5,1053.89,1.93
0,BITCOIN,0.7,60,120,90,0.0,0.0,0.0,3,0,80,1,3283.5316600000315,color,3183.53,0.0,1.0,0.0,2.58
0,BITCOIN,0.7,60,120,90,0.0,0.0,0.0,3,0,80,1,-764.9575999999987,v_ptr,0.0,-864.96,0.0,864.96,1.43
0,BITCOIN,0.7,60,120,90,0.0,0.0,0.0,3,0,80,6,116.25538999996962,bbm,2279.34,-2263.09,0.33,2263.09,1.71
0,BITCOIN,0.7,60,120,90,0.0,0.0,0.0,3,0,120,1,596.2365999999975,mbm,496.24,0.0,1.0,0.0,2.51
0,BITCOIN,0.7,60,120,90,0.0,0.0,0.0,3,0,120,1,-764.9575999999987,color,3183.53,0.0,1.0,864.96,2.43
0,BITCOIN,0.7,60,120,90,0.0,0.0,0.0,3,0,120,7,-730.1369200000299,bbm,2279.34,-3109.48,0.29,3109.48,1.61
0,BITCOIN,0.7,60,120,90,0.0,0.0,0.0,6,0,30,2,-1080.7720700000054,mbm,0.0,-1180.77,0.0,1180.77,1.41
0,BITCOIN,0.7,60,120,90,0.0,0.0,0.0,6,0,30,1,-764.9575999999986,v_ptr,0.0,-864.96,0.0,864.96,1.43
0,BITCOIN,0.7,60,120,90,0.0,0.0,0.0,6,0,30,1,890.3523700000076,color,790.35,0.0,1.0,0.0,2.52
0,BITCOIN,0.7,60,120,90,0.0,0.0,0.0,6,0,30,7,-341.2072900000461,bbm,3066.83,-3508.04,0.29,2644.59,1.64
0,BITCOIN,0.7,60,120,90,0.0,0.0,0.0,6,0,80,1,890.3523700000076,color,790.35,0.0,1.0,0.0,2.52
0,BITCOIN,0.7,60,120,90,0.0,0.0,0.0,6,0,80,2,-1080.7720700000054,mbm,0.0,-1180.77,0.0,1180.77,1.41
0,BITCOIN,0.7,60,120,90,0.0,0.0,0.0,6,0,80,1,-764.9575999999986,v_ptr,0.0,-864.96,0.0,864.96,1.43
0,BITCOIN,0.7,60,120,90,0.0,0.0,0.0,6,0,80,6,522.2410099999602,bbm,3066.83,-2644.59,0.33,2644.59,1.7
0,BITCOIN,0.7,60,120,90,0.0,0.0,0.0,6,0,120,1,-29.60914999999932,mbm,0.0,-129.61,0.0,129.61,1.49
0,BITCOIN,0.7,60,120,90,0.0,0.0,0.0,6,0,120,1,890.3523700000076,color,790.35,0.0,1.0,0.0,2.52
0,BITCOIN,0.7,60,120,90,0.0,0.0,0.0,6,0,120,1,-764.9575999999986,v_ptr,0.0,-864.96,0.0,864.96,1.43
0,BITCOIN,0.7,60,120,90,0.0,0.0,0.0,6,0,120,7,-326.30497000003936,bbm,3066.83,-3493.14,0.29,3493.14,1.6
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,1,0,30,0,100.0,mbm,0.0,0.0,0.5,0.0,2.0
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,1,0,30,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,1,0,30,0,100.0,v_ptr,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,1,0,30,4,1005.7422000000058,bbm,1529.5,-623.76,0.75,623.76,2.24
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,1,0,80,0,100.0,v_ptr,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,1,0,80,2,312.4587999999917,mbm,628.92,-416.46,0.5,416.46,1.98
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,1,0,80,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,1,0,80,4,1005.7422000000058,bbm,1529.5,-623.76,0.75,623.76,2.24
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,1,0,120,1,-316.4648000000079,mbm,0.0,-416.46,0.0,416.46,1.47
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,1,0,120,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,1,0,120,0,100.0,v_ptr,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,1,0,120,4,1005.7422000000058,bbm,1529.5,-623.76,0.75,623.76,2.24
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,3,0,30,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,3,0,30,2,946.3023999999882,mbm,1262.77,-416.46,0.5,416.46,2.0
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,3,0,30,0,100.0,v_ptr,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,3,0,30,4,902.6769299999884,bbm,1665.7,-863.02,0.5,863.02,1.97
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,3,0,80,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,3,0,80,2,946.3023999999882,mbm,1262.77,-416.46,0.5,416.46,2.0
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,3,0,80,0,100.0,v_ptr,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,3,0,80,4,902.6769299999884,bbm,1665.7,-863.02,0.5,863.02,1.97
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,3,0,120,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,3,0,120,1,-316.464800000008,mbm,0.0,-416.46,0.0,416.46,1.47
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,3,0,120,0,100.0,v_ptr,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,3,0,120,4,902.6769299999884,bbm,1665.7,-863.02,0.5,863.02,1.97
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,6,0,30,2,1897.0677999999907,color,0.0,-416.46,0.0,416.46,1.52
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,6,0,30,2,1897.0677999999907,mbm,2213.53,-416.46,0.5,416.46,2.02
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,6,0,30,0,100.0,v_ptr,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,6,0,30,3,304.68733999998494,bbm,1304.64,-1099.95,0.33,1099.95,1.78
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,6,0,80,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,6,0,80,2,1897.0677999999907,mbm,2213.53,-416.46,0.5,416.46,2.02
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,6,0,80,0,100.0,v_ptr,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,6,0,80,3,304.68733999998494,bbm,1304.64,-1099.95,0.33,1099.95,1.78
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,6,0,120,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,6,0,120,1,-316.46480000000804,mbm,0.0,-416.46,0.0,416.46,1.47
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,6,0,120,3,304.68733999998494,bbm,1304.64,-1099.95,0.33,1099.95,1.78
0,BITCOIN,0.8,30,30,30,0.0,0.0,0.0,6,0,120,0,100.0,v_ptr,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,1,0,30,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,1,0,30,2,312.4587999999917,mbm,628.92,-416.46,0.5,416.46,1.98
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,1,0,30,0,100.0,v_ptr,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,1,0,30,4,1005.7422000000058,bbm,1529.5,-623.76,0.75,623.76,2.24
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,1,0,80,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,1,0,80,0,100.0,mbm,0.0,0.0,0.5,0.0,2.0
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,1,0,80,0,100.0,v_ptr,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,1,0,80,4,1005.7422000000058,bbm,1529.5,-623.76,0.75,623.76,2.24
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,1,0,120,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,1,0,120,1,-316.4648000000079,mbm,0.0,-416.46,0.0,416.46,1.47
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,1,0,120,0,100.0,v_ptr,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,1,0,120,4,1005.7422000000058,bbm,1529.5,-623.76,0.75,623.76,2.24
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,3,0,30,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,3,0,30,2,946.3023999999882,mbm,1262.77,-416.46,0.5,416.46,2.0
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,3,0,30,0,100.0,v_ptr,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,3,0,30,4,902.6769299999884,bbm,1665.7,-863.02,0.5,863.02,1.97
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,3,0,80,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,3,0,80,0,100.0,v_ptr,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,3,0,80,0,100.0,mbm,0.0,0.0,0.5,0.0,2.0
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,3,0,80,4,902.6769299999884,bbm,1665.7,-863.02,0.5,863.02,1.97
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,3,0,120,1,-316.464800000008,mbm,0.0,-416.46,0.0,416.46,1.47
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,3,0,120,0,100.0,v_ptr,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,3,0,120,4,902.6769299999884,bbm,1665.7,-863.02,0.5,863.02,1.97
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,3,0,120,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,6,0,30,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,6,0,30,2,1897.0677999999907,mbm,2213.53,-416.46,0.5,416.46,2.02
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,6,0,30,0,100.0,v_ptr,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,6,0,30,3,304.68733999998494,bbm,1304.64,-1099.95,0.33,1099.95,1.78
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,6,0,80,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,6,0,80,0,100.0,v_ptr,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,6,0,80,0,100.0,mbm,2213.53,-416.46,0.5,0.0,2.0
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,6,0,80,3,304.68733999998494,bbm,1304.64,-1099.95,0.33,1099.95,1.78
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,6,0,120,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,6,0,120,1,-316.46480000000804,mbm,0.0,-416.46,0.0,416.46,1.47
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,6,0,120,0,100.0,v_ptr,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,50,0.0,0.0,0.0,6,0,120,3,304.68733999998494,bbm,1304.64,-1099.95,0.33,1099.95,1.78
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,1,0,30,2,312.4587999999917,color,628.92,-416.46,0.0,416.46,1.48
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,1,0,30,2,312.4587999999917,mbm,628.92,-416.46,0.5,416.46,1.98
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,1,0,30,3,546.9492000000091,bbm,1070.71,-623.76,0.67,623.76,2.15
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,1,0,30,0,100.0,v_ptr,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,1,0,80,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,1,0,80,2,312.4587999999917,mbm,628.92,-416.46,0.5,416.46,1.98
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,1,0,80,0,100.0,v_ptr,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,1,0,80,3,546.9492000000091,bbm,1070.71,-623.76,0.67,623.76,2.15
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,1,0,120,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,1,0,120,1,-316.4648000000079,mbm,0.0,-416.46,0.0,416.46,1.47
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,1,0,120,0,100.0,v_ptr,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,1,0,120,3,546.9492000000091,bbm,1070.71,-623.76,0.67,623.76,2.15
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,3,0,30,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,3,0,30,2,946.3023999999882,mbm,1262.77,-416.46,0.5,416.46,2.0
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,3,0,30,0,100.0,v_ptr,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,3,0,30,3,-19.46907000000488,bbm,743.55,-863.02,0.33,863.02,1.78
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,3,0,80,2,946.3023999999882,mbm,1262.77,-416.46,0.5,416.46,2.0
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,3,0,80,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,3,0,80,0,100.0,v_ptr,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,3,0,80,3,-19.46907000000488,bbm,743.55,-863.02,0.33,863.02,1.78
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,3,0,120,1,-316.464800000008,mbm,0.0,-416.46,0.0,416.46,1.47
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,3,0,120,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,3,0,120,0,100.0,v_ptr,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,3,0,120,3,-19.46907000000488,bbm,743.55,-863.02,0.33,863.02,1.78
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,6,0,30,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,6,0,30,0,100.0,v_ptr,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,6,0,30,2,1897.0677999999907,mbm,2213.53,-416.46,0.5,416.46,2.02
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,6,0,30,3,304.68733999998494,bbm,1304.64,-1099.95,0.33,1099.95,1.78
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,6,0,80,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,6,0,80,2,1897.0677999999907,mbm,2213.53,-416.46,0.5,416.46,2.02
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,6,0,80,0,100.0,v_ptr,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,6,0,80,3,304.68733999998494,bbm,1304.64,-1099.95,0.33,1099.95,1.78
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,6,0,120,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,6,0,120,1,-316.46480000000804,mbm,0.0,-416.46,0.0,416.46,1.47
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,6,0,120,0,100.0,v_ptr,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,30,90,0.0,0.0,0.0,6,0,120,3,304.68733999998494,bbm,1304.64,-1099.95,0.33,1099.95,1.78
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,1,0,30,2,312.4587999999917,mbm,628.92,-416.46,0.5,416.46,1.98
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,1,0,30,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,1,0,30,1,-576.1408000000054,v_ptr,0.0,-676.14,0.0,676.14,1.45
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,1,0,30,4,1005.7422000000058,bbm,1529.5,-623.76,0.75,623.76,2.24
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,1,0,80,2,312.4587999999917,mbm,628.92,-416.46,0.5,416.46,1.98
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,1,0,80,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,1,0,80,1,-576.1408000000054,v_ptr,0.0,-676.14,0.0,676.14,1.45
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,1,0,80,4,1005.7422000000058,bbm,1529.5,-623.76,0.75,623.76,2.24
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,1,0,120,1,-316.4648000000079,mbm,0.0,-416.46,0.0,416.46,1.47
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,1,0,120,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,1,0,120,1,-576.1408000000054,v_ptr,0.0,-676.14,0.0,676.14,1.45
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,1,0,120,4,1005.7422000000058,bbm,1529.5,-623.76,0.75,623.76,2.24
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,3,0,30,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,3,0,30,2,946.3023999999882,mbm,1262.77,-416.46,0.5,416.46,2.0
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,3,0,30,4,902.6769299999884,bbm,1665.7,-863.02,0.5,863.02,1.97
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,3,0,30,1,-576.7236800000054,v_ptr,0.0,-676.72,0.0,676.72,1.45
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,3,0,80,2,946.3023999999882,mbm,1262.77,-416.46,0.5,416.46,2.0
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,3,0,80,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,3,0,80,1,-576.7236800000054,v_ptr,0.0,-676.72,0.0,676.72,1.45
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,3,0,80,4,902.6769299999884,bbm,1665.7,-863.02,0.5,863.02,1.97
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,3,0,120,1,-316.464800000008,mbm,0.0,-416.46,0.0,416.46,1.47
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,3,0,120,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,3,0,120,1,-576.7236800000054,v_ptr,0.0,-676.72,0.0,676.72,1.45
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,3,0,120,4,902.6769299999884,bbm,1665.7,-863.02,0.5,863.02,1.97
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,6,0,30,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,6,0,30,0,100.0,mbm,0.0,0.0,0.5,0.0,2.0
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,6,0,30,1,-574.9750400000055,v_ptr,0.0,-674.98,0.0,674.98,1.45
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,6,0,30,3,304.68733999998494,bbm,1304.64,-1099.95,0.33,1099.95,1.78
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,6,0,80,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,6,0,80,2,1897.0677999999907,mbm,2213.53,-416.46,0.5,416.46,2.02
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,6,0,80,1,-574.9750400000055,v_ptr,0.0,-674.98,0.0,674.98,1.45
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,6,0,80,3,304.68733999998494,bbm,1304.64,-1099.95,0.33,1099.95,1.78
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,6,0,120,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,6,0,120,1,-316.46480000000804,mbm,0.0,-416.46,0.0,416.46,1.47
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,6,0,120,1,-574.9750400000055,v_ptr,0.0,-674.98,0.0,674.98,1.45
0,BITCOIN,0.8,30,80,30,0.0,0.0,0.0,6,0,120,3,304.68733999998494,bbm,1304.64,-1099.95,0.33,1099.95,1.78
0,BITCOIN,0.8,30,80,50,0.0,0.0,0.0,1,0,30,2,312.4587999999917,mbm,628.92,-416.46,0.5,416.46,1.98
0,BITCOIN,0.8,30,80,50,0.0,0.0,0.0,1,0,30,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,80,50,0.0,0.0,0.0,1,0,30,1,-576.1408000000054,v_ptr,0.0,-676.14,0.0,676.14,1.45
0,BITCOIN,0.8,30,80,50,0.0,0.0,0.0,1,0,30,4,1005.7422000000058,bbm,1529.5,-623.76,0.75,623.76,2.24
0,BITCOIN,0.8,30,80,50,0.0,0.0,0.0,1,0,80,2,312.4587999999917,mbm,628.92,-416.46,0.5,416.46,1.98
0,BITCOIN,0.8,30,80,50,0.0,0.0,0.0,1,0,80,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,80,50,0.0,0.0,0.0,1,0,80,1,-576.1408000000054,v_ptr,0.0,-676.14,0.0,676.14,1.45
0,BITCOIN,0.8,30,80,50,0.0,0.0,0.0,1,0,80,4,1005.7422000000058,bbm,1529.5,-623.76,0.75,623.76,2.24
0,BITCOIN,0.8,30,80,50,0.0,0.0,0.0,1,0,120,1,-316.4648000000079,mbm,0.0,-416.46,0.0,416.46,1.47
0,BITCOIN,0.8,30,80,50,0.0,0.0,0.0,1,0,120,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,80,50,0.0,0.0,0.0,1,0,120,4,1005.7422000000058,bbm,1529.5,-623.76,0.75,623.76,2.24
0,BITCOIN,0.8,30,80,50,0.0,0.0,0.0,1,0,120,1,-576.1408000000054,v_ptr,0.0,-676.14,0.0,676.14,1.45
0,BITCOIN,0.8,30,80,50,0.0,0.0,0.0,3,0,30,2,946.3023999999882,mbm,1262.77,-416.46,0.5,416.46,2.0
0,BITCOIN,0.8,30,80,50,0.0,0.0,0.0,3,0,30,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,80,50,0.0,0.0,0.0,3,0,30,1,-576.7236800000054,v_ptr,0.0,-676.72,0.0,676.72,1.45
0,BITCOIN,0.8,30,80,50,0.0,0.0,0.0,3,0,30,4,902.6769299999884,bbm,1665.7,-863.02,0.5,863.02,1.97
0,BITCOIN,0.8,30,80,50,0.0,0.0,0.0,3,0,80,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,80,50,0.0,0.0,0.0,3,0,80,2,946.3023999999882,mbm,1262.77,-416.46,0.5,416.46,2.0
0,BITCOIN,0.8,30,80,50,0.0,0.0,0.0,3,0,80,1,-576.7236800000054,v_ptr,0.0,-676.72,0.0,676.72,1.45
0,BITCOIN,0.8,30,80,50,0.0,0.0,0.0,3,0,80,4,902.6769299999884,bbm,1665.7,-863.02,0.5,863.02,1.97
0,BITCOIN,0.8,30,80,50,0.0,0.0,0.0,3,0,120,0,100.0,color,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,80,50,0.0,0.0,0.0,3,0,120,0,100.0,mbm,0.0,0.0,0.0,0.0,1.5
0,BITCOIN,0.8,30,80,50,0.0,0.0,0.0,3,0,120,1,-576.7236800000054,v_ptr,0.0,-676.72,0.0,676.72,1.45
